Macomber ID,Macomber Title,Origin,Poncelet Number,Hamburg ID,English Translation,Print Version,Notes
436,Saint Mary gives a cup of the water of life to an Ethiopian monk in Jerusalem.,,,LIT5381MiracleCup,,,
437,"Mary, Annunciation of cycle: On the conception of Christ.",,,LIT5382MiracleConception,,,
438,The woman whose baby daughter was carried off by a hyena.,,,LIT5383MiracleHyena,,,
439,The European who tried to steal the icon of Saint Mary from Däbrä Sedeneya.,,,LIT3635Miracle,,"Cerulli, Il libro, p. 280; T-31, p. 142.",
440,Christ gives Ethiopia as tithes to Saint Mary.,,,LIT5384MiracleTithes,,,
441,Holy Family journey cycle: The Holy Family returns from Egypt by way of Gaza.,,,LIT5385MiracleGaza,,,
442,Holy Family journey cycle: Saint Mary is welcomed when she returns to Galilee.,,,LIT5386MiracleGalilee,,,
443,A container of oil remains suspended in mid air in a church of Saint Mary when the cord by which it was suspended breaks.,,,LIT5387MiracleOil,,,
444,Saint Mary helps a poor man become wealthy.,,,LIT3719Miracle,,,
445,"Christ, Nativity of cycle: How the Virgin Mary gave birth (see no. 299)",,,LIT5388MiracleNativity,,"T-11, p. 53.",
446,"Christ, Nativity of cycle: The shepherds and the magi come to worship Christ.",,,LIT5389MiracleMagi,,,
447,"Mary, Childhood of cycle: Saint Mary's stay in the Temple.",,,LIT5390MiracleTemple,,,
448,The story of Julius Aqfahasi.,,,LIT5391MiracleJulius,,,
449,"The story of Abadir, a district governor of Egypt.",,,LIT5392MiracleAbadir,,,
450,"The story of King Tarses of Fars, who loved to kill Christians.",,,LIT5393MiracleTarses,,,
451,"King Yasay of Egypt, who became a monk in Däbrä Rom.",,,LIT5394MiracleYasay,,,
452,"The Jew from Rome who wanted to kill Christians, but was seized by the priests of the church of Saint Mary.",,,LIT5395MiracleRome,,,
453,Saint Mary heals the wounds of Ermeyis of Sidon with a drop of her milk.,,,LIT5396MiracleErmeyas,,,
454,Patriarch Tewoqritos of Jerusalem rebukes King Akratis of Egypt for not fasting or praying.,,,LIT5397MiracleTewoqritos,,,
455,"The story of Astaqaˀos, the European potter who was buried alive.",,,LIT5398MiracleAstaqaos,,,
456,"The temptations that Akroseya, the wife of Qawestos, overcame.",,,LIT5399MiracleAkroseya,,,
457,"The soul of Christina, the wife of Aaron, an Egyptian official, goes to Heaven.",,,LIT5401MiracleChristina,,,
458,The Muslims who spent the night at the ruins of Däbrä Metmaq.,,,LIT5402MiracleRuins,,"T-17, p. 79.",
459,The priest Thomas sees Saint Mary inscribing the names of those who praise her on the fiery chariot of gold.,,,LIT5403MiracleChariot,,,
460-A,"Ark of Zion cycle: When Israel Sins against the Law, the Philistines defeat them and carry off the Ark of Zion, which then chastizes them.",,,LIT5404MiracleArk,,,
460-B,Ark of Zion cycle: The news of the capture of the Ark of Zion is brought to Eli.,,,LIT5408MiracleEli,,,
460-C,Ark of Zion cycle: The Philistines bring the Ark of Zion to Azotus and put it into the temple of Dagon.,,,LIT5409MiracleAzotus,,,
461-A,Ark of Zion cycle: The havoc wrought among the Philistines by the Ark of Zion.,,,LIT5410MiracleArk2,,,
461-B,Ark of Zion cycle: The Philistines consult magicians as to what they should do with the Ark of Zion.,,,LIT5411MiracleMagicians,,,
461-C,Ark of Zion cycle: The Philistines send back the Ark of Zion on a cart drawn by two heifers.,,,LIT5412MiracleCart,,,
462,"Paraleya from Iyyoram, who was beaten by her husband because she was childless.",,,LIT5413MiracleParaleya,,,
463,"Emperor Honorius, who lived like a monk.",,,LIT5414MiracleHonorius,,,
464,"King Bartaqu of Greece, who became a monk.",,,LIT5415MiracleBartaqu,,,
465,"A dragon that had swallowed up Efrem, a monk of Däbrä Timona, is compelled to vomit him up alive ten days later.",,,LIT5416MiracleEfrem,,,
466,"The story of Dilasor, brother of Emperor Theodosius, who was Abba Kiros.",,,LIT5417MiracleDilasor,,,
467,Christ orders Abba Samu'el of Wali to celebrate Mass for the feast of Saint Mary.,,,LIT5418MiracleMass,,,
468,Abba Samuˀel of Wali is lifted up while reciting the Wəddase Maryam.,,,LIT5419MiracleWeddase,,,
469,"The prodigal son of a man who used, when he was alive, to feed two persons; Saint Mary promises him riches, but he finds only two grains of gold.",,,LIT5420MiracleGold,,,
470,Synaxary entry for the 16th of Yakkatit: Saint Mary receives the Pact of Mercy (kidan mehret).,,,LIT3677Miracle,,"Budge, Miracles, p. 8 & 77; T-12, p. 55.",
471,The annual apparition of Saint Mary at Däbrä Metmaq.,,,LIT5421MiracleApparition,,,
472,"Archbishop Tilas, who was seized by Jews while carrying a golden chalice.",,,LIT5422MiracleTilas,,,
473,"Elias from Elkesus, who was falsely accused and was suspended by the abbot.",,,LIT5423MiracleElias,,,
474,Bishop Hildephonsus sees the icon of Saint Mary sweating; she asks him to raise a girl from the dead.,,,LIT5424MiracleDaqseyos,,,
475,The woman who was falsely accused of killing the child she was nursing and was condemned to death.,,,LIT3662Miracle,,,
476,An official who used to rob the poor is converted when a monk reveals that Satan was acting as his counsellor.,,,LIT5454MiracleOfficial,,,
477,The three monks who attempted to say Mass in a mosque.,,,LIT5425MiracleMosque,,,
478,The dogs of the hunter praise Saint Mary.,,,LIT5426MiracleDogs,,,
479,"Tekta, who is childless, has a dream about ten generations ending with the moon and the sun.",,,LIT5427MiracleTekta,,,
480,"Mary, Assumption of cycle: The Assumption as narrated by Saint John to Prochorus.",,,LIT5428MiracleAssumption,,,
481,"Mary, Assumption of cycle: Saint John tells Prochorus how he and the other Apostles were brought together on the 15th of Naṣase.",,,LIT5429MiracleNahase,,,
482,"Mary, Assumption of cycle: Plato is present at the Transitus of Saint Mary.",,,LIT5430MiraclePlato,,,
483,"Mary, Assumption of cycle: Saint Thomas relates how he was taken to Heaven and saw the body of Saint Mary.",,,LIT5431MiracleThomas,,,
484,"Mary, Assumption of cycle: Saint Mary narrates to Saint John a revelation made to her by Christ on Golgotha.",,,LIT5432MiracleGolgota,,,
485,"Mary, Assumption of cycle: Christ grants Saint Mary a vision of the sufferings of those in Hell.",,,LIT5433MiracleHell,,,
486,"Christ, Nativity of cycle: The magi and their chief, Balaam, see the star of Christ's birth.",,,LIT5434MiracleStar,,,
487,"Mary, Assumption of cycle: Saint Mary narrates to Saint John a revelation made to her by Christ on Golgotha (continuation).",,,LIT5435MiracleRevelation,,,
488,"Narration of the consecration of the first church; when the patriarchs are commemorated, they rise from the dead and are baptized.",,,LIT5436MiracleConsecration,,,
489,Ark of Zion cycle: The beginning of the history of the Ark of Zion in the giving of the Ten Commandments.,,,LIT5437MiracleCommandments,,,
490,Ark of Zion cycle: The miracles of the Ark of Zion in the days of Joshua.,,,LIT5438MiracleJoshua,,,
491,"Ark of Zion cycle: The history of the Ark of Zion during the reigns of David and Solomon; Menelik takes the Ark toward Axum; when they reach the Red Sea, it parts before them.",,,LIT5455MiracleArkAksum,,,
492,"Ark of Zion cycle: The Ark of Zion is installed in Axum; the coming there of Abba Salama, who explains to the priests attending the Ark its true significance.",,,LIT5456MiracleSalama,,,
493,Ark of Zion cycle: Homily on the giving of the Law and the fashioning of the Tabernacle.,,,LIT5457MiracleTabernacle,,,
494-A,Ark of Zion cycle: Exhortation based on the conquest of Palestine by the Ark of Zion.,,,LIT5458MiracleJordan,,,
494-B,Ark of Zion cycle: Continuation of the preceding Exhortation: The Ark of Zion crossing of the Jordan and the conquest of Palestine.,,,LIT5459MiracleExhortation,,,
495-A,Ark of Zion cycle: King David and all Israel bring back the Ark of Zion.,,,LIT5460MiracleDavid,,,
495-B,"Ark of Zion cycle: Nathan tells King David that his son, Solomon, will build the Temple for the Ark of Zion.",,,LIT5461MiracleNathan,,,
496-A,Ark of Zion cycle: The Temple that King Solomon built for the Ark of Zion.,,,LIT5462MiracleTemple,,,
496-B,Ark of Zion cycle: Reflections on the construction of the Temple of Solomon.,,,LIT5463MiracleReflections,,,
497,Ark of Zion cycle: The Ark of Zion is brought into the Temple of Zion.,,,LIT5465MiracleZion,,,
498,Ark of Zion cycle:  God appears to King Solomon in a dream after the dedication of the Temple.,,,LIT5466MiracleSolomon,,,
499-A,"Ark of Zion cycle: After the destruction of the Temple by Nebuchadnezzar, the Ark of Zion is hidden; the prophecy of Ezra concering it.",,,LIT5467MiracleDestruction,,,
499-B,Ark of Zion cycle: The prophecy of Ezra concerning the Ark of Zion (continued).,,,LIT5468MiracleEzra,,,
500,Ark of Zion cycle: The precious stones used in building the Temple.,,,LIT5469MiracleStones,,,
501,Ark of Zion cycle: The vision of Zechariah concerning the Ark of Zion.,,,,,,
502,The Dormition and Transitus of Saint Mary.,,,LIT5471MiracleDormition,,,
503,Saint Mary heals a servant girl from a magic spell.,,,LIT5472MiracleHealing,,,
504,"Daniel from Constantinople, who wanted to go to church to receive Communion even when there was fighting in the streets.",,,LIT5473MiracleDaniel,,,
505,"Deganna, the church builder, who was asked by King Aktab to build a temple for his pagan gods.",,,LIT5474MiracleDeganna,,,
506,"Sara from Mesot, who became insane and went about naked.",,,LIT5475MiracleSara,,,
507,"Barnabas from Sandafa, who used to venerate Saint Mary's icon.",,,LIT5476MiracleBarnabas,,,
508,"Qawestos, the husband of Akroseya, becomes a disciple of Saint Clement.",,,LIT5477MiracleQawstos,,,
509,The brother of Emperor Constantine who wanted to marry the empress while Constantine was on pilgrimage to Jerusalem.,,,LIT5478MiracleConstantine,,,
510,Homily on the Annunciation and the Incarnation.,,,LIT5479MiracleIncarnation,,,
511,Homily on the Annunciation and the Incarnation (continuation): The Miraculous Conception of Saint John the Baptist.,,,LIT5480MiracleJohn,,,
512,Homily on the Annunciation and the Incarnation (continuation): The Visitation of Saint Mary to St. Elizabeth.,,,LIT5482MiracleVisitation,,,
513,Homily on the Annunciation and the Incarnation (continuation): Gabriel the Archangel.,,,LIT5483MiracleVisitation2,,,
514,Homily on the Annunciation and the Incarnation (continuation): Holy Spirit.,,,LIT5484MiracleVisitation3,,,
515,Homily on the Annunciation and the Incarnation (continuation): Home of Saint Mary,,,LIT5485MiracleVisitation4,,,
516,Homily on the Annunciation and the Incarnation (continuation): Mysteries.,,,LIT5486MiracleVisitation5,,,
517,Homily on the Annunciation and the Incarnation (continuation): Saint Elizabeth.,,,LIT5487MiracleVisitation6,,,
518,The mourning of Saint John the Baptist for his mother.,,,LIT5488MiracleMourning,,,
519,In a vision Saint Mary is shown the Paradise of the Just.,,,LIT5489MiracleParadise,,,
520,Saint Mary's promises to those who are devoted to her.,,,LIT5490MiraclePromises,,,
521,Saint Mary prays to Christ on the 16th of Yakkatit.,,,LIT5491MiracleYakkatit,,,
522,The people of Febor sacrifice pigs at the gate of their city so as to prevent the Holy Family from entering; they themselves are changed into pigs.,,,LIT5492MiracleFebor,,,
523,Emperor Zärˀa Yaˁəqob kills Badlay and dimembers his body.,,,LIT5493MiracleBadlay,,,
524,Emperor Zärˀa Yaˁəqob writes the Book of the Miracles of Mary.,,,,,,
525,"Emperor Zärˀa Yaˁəqob, returning victorious, builds a church in the name of Saint Mary and commands the observance of her feast.",,,LIT5495MiracleChurch,,,
526,Emperor Zärˀa Yaˁəqob composes chants in honor of Saint Mary.,,,LIT5496MiracleChants,,,
527,Emperor Zärˀa Yaˁəqob establishes the cult of the Trinity throughout his empire.,,,LIT5497MiracleTrinity,,,
528,Saint Mary helps Emperor Na'od humble the Jews.,,,LIT5498MiracleNaod,,,
529,Saint Mary assists the emperors of Ethiopia.,,,LIT5499MiracleEmperors,,,
530,Saint Mary is found to be pregnant.,,,LIT5502MiraclePregnancy,,,
531,Saint Mary comes to a church in the form of a white dove to heal from smallpox a man whose only good work was celebrating her commemoration.,,,LIT5503MiracleDove,,,
532,The Dormition and Assumption of Saint Mary's body into Heaven.,,,LIT5504MiracleDormition,,,
533,The king who invited Abba Abreham to come and discuss spiritual matters.,,,LIT5505MiracleAbreham,,,
534,A bishop asks a man for the prayer that saved him from Satan.,,,LIT5506MiracleBishop,,,
535,The Stephanites in Egypt and Palestine.,,,LIT5507MiracleStephanites,,"Cerulli, Proceedings, p. 243-253.",
536,The Annunciation.,,,LIT5508MiracleAnnunciation,,"T-14, p. 67.",
537,Synaxary entry for the 21st of Genbot: the Holy Family enters Egypt.,,,LIT5509MiracleGenbot,,,
538,Saint Thomas arrives for the funeral of Saint Mary.,,,LIT5510MiracleFuneral,,,
539,A barren woman conceives and bears salda Masqal.,,,LIT5511MiracleSalda,,,
540,Saints Mary and Gabriel visit an Ethiopian named Gabra Maryam and heal him.,,,LIT5513MiracleGabraMaryam,,,
541,"Abraham, a relative of Saint Stephen, becomes a Christian.",,,LIT5514MiracleAbreham,,,
542,At the commemoration of Abba Samuˀel of Wali a blind man recovers his sight.,,,,,,
543,A blind woman is brought by her son to the tomb of Abba Samuˀel of Wali.,,,LIT5516MiracleTomb,,,
544,The blind woman from Zarafta who was unable to come to the tomb of Abba Samuˀel of Wali.,,,LIT5517MiracleZarafta,,,
545,Saint Mary and her Son appear to Patriarch Bartholomew while saying Mass.,,,LIT5519MiracleBartholomew,,,
546,Satan comes to some monks and entrusts a child to them; the monks eat the child.,,,LIT5520MiracleSatan,,,
547,A monk heals two blind hyena cubs with an icon of Saint Mary.,,,LIT5521MiracleHyenas,,,
548,"The monk, Paul, who was attacked by brigands.",,,LIT5522MiraclePaul,,,
549,The pious deacon who was seized to avenge a homicide committed by his brother.,,,LIT5523MiracleDeacon,,,
550,The Transitus of Saint Mary.,,,LIT5524MiracleTransitus,,,
551,The Jewish magistrate who believed in Christ when he saw Saint Mary's miracles.,,,LIT5525MiracleMagistrate,,,
552,Saint Mary is symbolized in Scripture as a dove.,,,LIT5526MiracleDove,,,
553,Christ gives Saint Mary the Pact of Mercy.,,,LIT5527MiracleKidan,,,
554,Saint Mary appears to Abuna Madganina Egziˀ and Abba Samuˀel of Wali.,,,LIT5528MiracleMadhanina,,,
555,Saint Mary appears to Abba Samuˀel of Wali and promises blessings to those who drink the water over which they read her anaphora.,,,LIT5529MiracleAnaphora,,,
556,The cross at Däbrä Qʷəsqʷam that used to bless when the priest saying Mass blessed.,,,LIT5530MiracleCross,,,
557,"A Muslim herder starts to build a shrine to Saint Mary on good land; when he dies, she saves his soul from the angels of darkness.",,,LIT5531MiracleShrine,,,
558,Emperor Zärˀa Yaˁəqob institutes monthly feasts of Saint Mary.,,,LIT5532MiracleFeasts,,,
559,"A history of Däbrä Metmaq, its construction, destruction and reconstruction.",,,LIT5533MiracleMetmaq,,,
560,The dissolute youth from Ethiopia who was about to be killed by the magistrate.,,,LIT5534MiracleYouth,,,
561,The ruined church of Saint Mary that was rebuilt.,,,LIT5535MiracleChurch,,,
562-A,Saint Mary asks bread from a poor widow during the flight from Herod.,,,LIT5536MiracleBread,,,
562-B,Certain ones raised from the dead relate to Saint Mary their sufferings in the fires of Gehenna.,,,LIT5537MiracleGehenna,,,
563,The monastery near Alexandria whose trees were cut down by Jews.,,,LIT5538MiracleMonastery,,,
564,"Sabela, a nun of Caesarea, who had a vision of Saint Mary while sleeping.",,,LIT5540MiracleSabela,,,
565,The bread and wine that came down from Heaven to Abbot Gabriel during Mass in the church of Saint Mary in Rome.,,,LIT5541MiracleGabreel,,,
566,"Bishop Deraleyos in Däbrä Gass, who was a lazy monk.",,,LIT5542MiracleDeralyos,,,
567,"The European Archbishop Thaddeus, whom Saint Mary assisted at Mass.",,,LIT5543MiracleTadewos,,,
568,"The monk, Abiathar, in Nubia, who was led to repentance by a vision of Saint Mary.",,,LIT5544MiracleAbyatar,,,
569,"Eusebius, whom Saint Mary took to Heaven.",,,LIT5545MiracleAwsabyos,,,
570,"The prophet, Jonah, who came from Egypt.",,,LIT5546MiracleYonas,,,
571,"Matthias, a student from Bartos in Egypt, who was beaten and imprisoned for teaching about Christ.",,,LIT5550MiracleBartos,,,
572,Saint Mary appears to Abba Besoy on the day of the Assumption.,,,LIT5551MiracleBesoy,,,
573,"How the Egyptian youth, Besoy, who had destroyed churches and killed people, repented after killing a pregnant woman.",,,LIT5552MiracleYouth,,,
574,"Abba Paphnutius lives in the desert for thirty-three years, being nourished with bread from Heaven.",,,,,,
575,"Arkaledes from Qawep, who vowed not to look again at a woman, when his mother came to visit him, he died before seeing her.",,,LIT5554MiracleArkaledes,,,
576,The vision granted to Archbishop Bartholomew in Jerusalem.,,,LIT5555MMBartholomew,,,
577,Four thieves break into the church of Saint Mary and steal vestments; they are brought back by lions.,,,LIT5556MMThieves,,,
578,The thirty monks of Scete whom Satan inspired to beat each other.,,,LIT5557MMMonks,,,
579,Satan takes the form of a bird to deceive two monks who had lived together in harmony for fifteen years.,,,LIT5558MMBird,,,
580,The clergy wish to receive Communion on the feast of Easter from Archbishop Maximus in Jerusalem.,,,LIT5559MMMaksimos,,,
581,Saint Mary assists Abba Daniel in the desert and gives him a lion to ride on.,,,LIT5560MMDaneel,,,
582,"The European monk, Zena Krəstos, who was a herder and whose beasts were attacked by a lion.",,,LIT5561MMZenaKr,,,
583,"Saints Michael and Gabriel appear while Abbot Eliab is teaching his monks, who are given bread from Heaven.",,,LIT5562MMElyab,,,
584,"Homily of Saint John the Evangelist on the greatness of Saint Mary, which he had seen in a vision.",,,LIT5563MMHomily,,,
585,The Christian villagers in Armenia who had to buy their water from Jews.,,,LIT5564MMArmenia,,,
586,"Pelagia, a nun from Caesarea, whom Satan afflicted with leprosy.",,,LIT5565MMPelagia,,,
587,"Aqlemeya, a poor woman from Rome, who was tied to a tree by brigands for five days and nights.",,,LIT5566MMAqlemya,,,
588,A Christian retainer escapes unharmed when his king is defeated by the Muslims.,,,LIT5567MMRetainer,,,
589,The woman who was crossing a river on a raft [mezlal].,,,LIT5568MMRaft,,,
590,Saint Mary teaches a man who had been refused instruction how to write.,,,LIT5569MMTeaching,,,
591,"Zakkareyas from Rafa, whom the custodian of the church locked out of the place where his food was kept.",,,LIT5570MMZakaryas,,,
592,Abbot Lebdeyos speaks to the people on the feast of Saint Mary when they ask him to distribute Communion.,,,LIT5571MMLebdeyos,,,
593,"Patriarch Mekmeyanos, whom the clergy and people threatened to depose when he fell sick.",,,LIT5572MMMekmeyanos,,,
594,"Bishop Bakkimos of Constantinople, to whom Saint Mary appeared concerning Lebaneya, who was sterile.",,,LIT5573MMBakimos,,,
595,"The story of the martyr, Saint Romanus.",,,LIT5574MMRomanos,,,
596,"How the angels worship the Eucharist, the Cross and Saint Mary.",,,LIT5575MMAngels,,,
597,"Abbot Tasfa Mahebar from Caesarea, who was given a cloud as a chariot and went to visit Abba Zakkareyas in Scete.",,,LIT5576MMTasfaM,,,
598,"Doyq, the son of Taliq, is raised from the dead by Saint Mary while she was still in the womb of Saint Anne.",,,LIT5577MMDoyq,,,
599,Saladdin and his men try to force their way into the house where Saint Mary was born.,,,LIT5578MMSaladdin,,,
600,Saint Mary heals two women whom a demon had made ill.,,,LIT5579MMWomen,,,
601,A young servant of a monk gets lost among Muslims but is restored safe and sound when the monk cries to Saint Mary.,,,LIT5580MMServant,,,
602,"A woman marries seven times, but each time her husband is killed by a demon.",,,LIT5581MMMArrying,,,
603,Saint Mary heals in Bethlehem a large multitude of sick people who had sought her in the Temple.,,,LIT5046MiracleSick,,,
604,Saint Mary asks Christ to bless those who honor her and pray for her help.,,,LIT5582MMBlessing,,,
605,A Christian from Bethlehem is restored to his community after being sold into slavery by the Turks and beaten and slain by his master.,,,LIT5583MMTurks,,,
606,Saint Mary visits Calvary.,,,LIT5584MMCalvary,,,
607,Homily on the greatness of Saint Mary.,,,LIT5585MMHomily,,,
608,Homily on the Assumption and on the reason for the trials and labors of the Apostles.,,,LIT5586MMAssumption,,,
609,The vision of Saint John in the Apocalypse.,,,LIT5587MMVision,,,
610,Homily on the vision of Saint John the Evangelist.,,,LIT5588MMJohn,,,
611,Continuation of the preceding homily on the vision of the Apocalypse.,,,LIT5589MMJohn2,,,
612,Continuation of the preceding homily on the vision of the Apocalypse.,,,LIT5590MMJohn3,,,
613,Conclusion of the preceding homily on the vision of the Apocalypse.,,,LIT5591MMJohn4,,,
614,The Apostles decree that the events concerning the Transitus of Saint Mary that they have witnessed three times should be written down and that be commemorated three times a year.,,,LIT5592MMAssumption,,"Chaîne, Apocrypha, p. 44:22",
615,"Homily on the silver bird with gilded wings (Ps. 67,14).",,,LIT5593MMBird,,,
616,"The acts of Saint Paul in Wariqon, as narrated by Saint Peter.",,,LIT5594MMPaul,,,
617,"When the Jews try to seize Saint Mary and the Apostles in Bethlehem, they are taken by the Spirit to the Temple, the house being left empty.",,,LIT5595MMBethlehem,,"Chaîne, Apocrypha, p. 36:21.",
618,The governor believes in Christ and rebukes the Jews (continuation of the preceding miracle).,,,LIT5596MMGovernor,,"Chaîne, Apocrypha, p. 38:14",
619,The Spirit tells the Apostles to take Saint Mary from the Temple.,,,LIT5597MMSpirit,,"Chaîne, Apocrypha, p. 40:35.",
620,"Mary, Annuciation of cycle: Homily on the Annunciation, preceded by the gospel text.",,,LIT5598MMAnnunciation,,,
621,"Mary, Annuciation of cycle: Homily on the Annunciation (continuation).",,,LIT5599MMAnnunciation2,,,
622,"When Agabos from Dalga enters the church, the icon of Saint Mary weeps.",,,LIT5600MMAgabos,,,
623,"Mary, Dormition of cycle: The Dormition.",,,LIT5601MMDormition,,"Chaine, Apocrypha, p. 43:24.",
624,"Mary, Annuciation of cycle: After the Annunciation, Zacharias blesses Saint Mary, who then goes to visit her cousin, Elizabeth.",,,LIT5602MMElisabeth,,,
625,"Holy family journey cycle: When King Herod learns that the Holy Family is in the wilderness of Barta, an angel tells Saint Joseph to flee to the mountains of Lebanon.",,,LIT5603MMBarta,,,
626,Holy family journey cycle: Herod commands King Gigar be brought to the olive tree.,,,LIT5604MMGigar,,,
627,Holy family journey cycle: The prayer of King Demateyanos.,,,LIT5605MMDematyanos,,,
628,"Holy family journey cycle: When Saint Mary departs from the city of Itenin, its people weep.",,,LIT5606MMItenin,,,
629,"Mary, Nativity of cycle: On the occasion of the marriage of Saints Joachim and Anne, prophecies are made concerning the birth of Saint Mary.",,,LIT5607MMMArriage,,,
630,"The story of Zacharias, the father of Saint John the Baptist.",,,LIT5608MMZacharias,,,
631,Homily of Cyriacus of Behensa for the 16th of Napase.,,,LIT5609MMCyriacus,,,
632,Saint Mary thanks Christ after receiving from him the Pact of Mercy.,,,LIT5610MMKidan,,,
633,"Mary, Dormition of cycle: Christ appears to the Apostles after the Dormition of Saint Mary.",,,LIT5611MMApparition,,,
634,The Chalcedonian schism; the house of Nazareth is miraculously transported.,,,LIT5612MMSchism,,,
635,The church of Saint Mary in Homs collapses in an earthquake.,,,LIT5613MMHoms,,,
636,"Job, a pupil of Barsuma, falls into a well.",,,LIT5614MMIyob,,,
637,Homily on the greatness of Saint Mary.,,,LIT5615MMHomily,,,
638,Anne from Constantinople rises from the dead and relates her experiences.,,,LIT5616MMHanna,,,
639,The heir who planned to terminate his father's custom of a monthly feast in honor of Saint Mary.,,,LIT5617MMHeir,,,
640,Some officials visit the icon of Saint Mary at Däbrä Sedeneya.,,,LIT5618MMSedenya,,,
641,Homily of Emperor Zärˀa Yaˁəqob on Saint Mary as the hope of salvation.,,,LIT5619MMZaraYaqob,,,
642,"Holy Family journey cycle: When the Holy Family encounters brigands during their return journey from Egypt, Christ repairs the broken sword of Tetos.",,,LIT5620MMTetos,,,
643,Saint Mary appears to a Muslim who was about to teach the Islamic religion to a Christian who had been compelled to apostasize; the Muslim teacher is converted to Christianity and dies a martyr.,,,LIT5621MMMuslim,,,
644,A miracle story that does not appear in Macomber's file.,,,,,,
1001,A monk falls in love with a nun at a monastery.,,,,,,
