Manuscript Name,ID,Title,Collection,Original Collection,Total Stories,Total Folios,Total Pages,Century,Date Range Start,Date Range End,Date Note,Provenance,Link,Notes,vHMML permalink (pending on 04/25/2020),Columns per page,Lines per column,Characters per line,Hamburg MS ID,Latitude,Longitude,Place Recorded/Purchased,Title from catalog,Total Stories according to catalog,Number of Paintings according to catalog,Link to catalog,Catalog has miracles records,Can be used for sequence (miracles folio range matches with catalog),Mss rebound in disorder or there are breaks in the sequence of TM
H-Berlin (BS) 15,15,not TM,H-Berlin (BS),,1,,,18th,1700,1799,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 22,22,,H-Berlin (BS),,1,,,18th,1700,1799,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 42,42,,H-Berlin (BS),,8,,,14th (very unlikely),1300,1399,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 50,50,,H-Berlin (BS),,1,,,,,,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 59,59,TM+2 (the other two are very short),H-Berlin (BS),,73,109,,16th,1500,1599,,,,,,,,,,,,,,73,,,,1,
H-Berlin (BS) 74,74,not TM,H-Berlin (BS),,1,,,18th,1700,1799,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 127,127,,H-Berlin (BS),,2,,,16-17th,1500,1699,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 129,129,,H-Berlin (BS),,5,,,16-17th,1500,1699,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 157,157,,H-Berlin (BS),,3,,,17th,1600,1699,,,,,,,,,,,,,,,,,,,
H-Berlin (BS) 158,158,,H-Berlin (BS),,1,,,17-18th,1600,1799,,,,,,,,,,,,,,,,,,,
L-Uppsala (UU) 30,30,Taˀamməra Māryām (Miracles of the Virgin Mary),L-Uppsala (UU),,73,,,16th-17th,1500,1699,,,,"72 miracles, 65 different miracles according to the catalog (Katalog über die äthiopischen Handschriften in der Universitätsbibliothek Uppsala / by Löfgren, Oscar 1974).",,,,,,,,,Taˀamməra Māryām (Miracles of the Virgin Mary),72,,,,,
L-Uppsala (UU) 31,31,Taˀamməra Māryām (Miracles of the Virgin Mary),L-Uppsala (UU),,17,,,1563-97,1563,1597,,,,,,,,,,,,,Taˀamməra Māryām (Miracles of the Virgin Mary),,,,,,
L-Uppsala (UU) 32,32,,L-Uppsala (UU),,46,,,1883-1913,1883,1913,,,,,,,,,,,,,,,,,,,
M-Dourgne (AEC) 1,1,,M-Dourgne (AEC),,75,,,16th,1500,1599,,,,,,,,,,,,,,,,,,,
M-SWE (SWE) 15,15,,M-SWE (SWE),,9,,,Early 19th,1800,1825,,,,,,,,,,,,,,,,,,,
PEM (PUL) 8,8,Täˀammərä Maryam (Ta'ammera Maryam),PEM (PUL),,27,46,,1700-1750,1700,1750,Date from ms (paleography),,https://dpul.princeton.edu/msstreasures/catalog/8k71nm61g,"Manuscript damaged: some folios at the beginning missing (miracle 1 is acephalous);  some top parts of folio 46 missing (lacuna in the text at the top of fol. 46rab). Technical problem--PUL did not photograph some folios:  f. 20v (picture of f. 19v double, repetition after picture of f. 20r), f. 25v (picture of f. 23v double, repetition after f. 25r, instead of f. 25v); some characters illegible on the inner edge of some folios because of the picture quality (e.g. ff. 45ra, 46ra). PUL Catalog dated this manuscript to 1800s, but that is too late, says Vita.  She dated the manuscript  to the first half of the 18th century (1700-1750), on the basis of paleography; archaic form of some Ethiopic characters: the numeral ፮ has the loop open, looking like a “compressed” ፯ (e.g. f. 10vb); the letter ጵ  has the 6th order marker on the vertical stroke at the top and oriented to the left  (e.g. f. 27rb l. 5, f. 27va l. 8).",,2,15,8,,,,,Täˀammərä Maryam (Ta'ammera Maryam),27,0,,,,
PEM (PUL) 20,20,"Taˀamməra Māryām (Miracles of the Virgin Mary), Book of Baptism (Mäsəhafä Təmqät)",PEM (PUL),,95,92,,18th,1700,1799,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/5x21tj959,,,2,"[fols. 1r-21r], 18 lines; [22r-91v], 20 lines",,,,,,"Taˀamməra Māryām (Miracles of the Virgin Mary), Book of Baptism (Mäsəhafä Təmqät)",5,0,,,,
PEM (PUL) 23,23,"Images (Mäləkə’a), Miracle of Mary (Tä’ammərä Maryam), Miracle of Jesus (Tä’ammərä Iyassus), Prayer to Jesus and Mary, Mystagogia (Təməhrətä Həbu’a), and Other Prayers",PEM (PUL),,5,112,,19th,1800,1899,Date from catalog,,,,,1,16,,,,,,"Images (Mäləkə’a), Miracle of Mary (Tä’ammərä Maryam), Miracle of Jesus (Tä’ammərä Iyassus), Prayer to Jesus and Mary, Mystagogia (Təməhrətä Həbu’a), and Other Prayers",5,2,,,,
PEM (PUL) 41,41,"Taˀamməra Māryām (Miracles of the Virgin Mary), Miracles of Jesus (Tä’ammərä Iyassus)",PEM (PUL),,112,199,,18th,1700,1799,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/w9505399b,,,2,24,,,,,,"Taˀamməra Māryām (Miracles of the Virgin Mary), Miracles of Jesus (Tä’ammərä Iyassus)",109,12,,,,
PEM (PUL) 43,43,"Taˀamməra Māryām (Miracles of the Virgin Mary), Miracles of Saint George (Tä’amərä Giyorgis)",PEM (PUL),,49,77,,18th,1700,1799,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/m613n219p,,,"[fols. 1r-67v], 2 cols.; [fols. 68r-77v], 3 cols","[fols. 1r-67v], 19 lines; [fols. 68r-77v], 21 lines",,,,,,"Taˀamməra Māryām (Miracles of the Virgin Mary), Miracles of Saint George (Tä’amərä Giyorgis)",49,0,,,,
PEM (PUL) 46,46,Taˀamməra Māryām (Miracles of the Virgin Mary),PEM (PUL),,141,166,,Late 17th,1675,1699,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/dn39x514c,,,3,27,,,,,,Taˀamməra Māryām (Miracles of the Virgin Mary),132,0,,,,
PEM (PUL) 47,47,"Taˀamməra Māryām (Miracles of the Virgin Mary), Miracles of Jesus (Tä’ammərä Iyassus)",PEM (PUL),,41,111,,Late 18th,1775,1799,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/jd473106s,,,2,17,,,,,,"Taˀamməra Māryām (Miracles of the Virgin Mary), Miracles of Jesus (Tä’ammərä Iyassus)",37,2,,,,
S-London (BL) 14,14,"Arde't-Salot Za-Muse -- Miracles of the Virgin Mary, of Gabra Manfas Qeddus, and of the Archangel Michael (Taˀamməra Māryām (Miracles of the Virgin Mary)",S-London (BL),,1,90,,19th,1800,1899,,,,,,2,21,,,,,,"Arde't-Salot Za-Muse -- Miracles of the Virgin Mary, of Gabra Manfas Qeddus, and of the Archangel Michael (Taˀamməra Māryām (Miracles of the Virgin Mary)",1,,,,,
S-London (BL) 15,15,"Taˀamməra Māryām (Miracles of the Virgin Mary), Miracles of the Archangel Michael -- Miscellanea",S-London (BL),,6,32,,16-17th,1500,1699,,,,15-16th centuries according to the catalog.,,1,9-14,,,,,,"Taˀamməra Māryām (Miracles of the Virgin Mary), Miracles of the Archangel Michael -- Miscellanea","7, but the folio with the first miracle is wanting. ",,,,,
S-London (BL) 17,17,Psalter,S-London (BL),,5,169,,19th,1800,1899,,,,Five Miracles of Mary are bound in before the Paslter in the 19th century.,,2,13,,,,,Magdala,Psalter,5,,,,,
S-London (BL) 28,28,Psalter,S-London (BL),,1,172,,19th,1800,1899,,,,172 ff. + 2 front flyleaves and 2 end fly-leaves unnumbered; ff 147r-172 r in two columns.,,2,23,,,,,,Psalter,1,,,,,
S-London (BL) 32,32,Mazmura Dengel -- Weddase Maryam -- Anqasa Berhan -- Sebhata Dengel -- Prayers and Hymns -- Genealogy of Ethiopian Monks -- Mashafa Ser'at -- Malke' of the Trinity -- Taˀamməra Māryām (Miracles of the Virgin Mary),S-London (BL),,33,166,,18th,1700,1799,,,,,,2,17,,,,,,Mazmura Dengel -- Weddase Maryam -- Anqasa Berhan -- Sebhata Dengel -- Prayers and Hymns -- Genealogy of Ethiopian Monks -- Mashafa Ser'at -- Malke' of the Trinity -- Taˀamməra Māryām (Miracles of the Virgin Mary),33,,,,,
S-London (BL) 35,35,Hasaba Heg -- Kidan -- Poem in Honour of the Virgin Mary and one of her Miracles -- Weddase Maryam -- Anqasa Berhan,S-London (BL),,1,73,,17th,1600,1699,,,,,,1,13-15,,,,,,Hasaba Heg -- Kidan -- Poem in Honour of the Virgin Mary and one of her Miracles -- Weddase Maryam -- Anqasa Berhan,1,,,,,
S-London (BL) 39,39,"The Anaphora of the Virgin Mary by Cyriacus -- Mashafa Ser'at or Yahegenna Yaser'at Mashaf, Introduction to the Miracles of the Virgin Mary, in Amharic -- Three Miracles of the Virgin Mary",S-London (BL),,3,92,,20th,1900,1999,,,,,,1,12-16,,,,,,"The Anaphora of the Virgin Mary by Cyriacus -- Mashafa Ser'at or Yahegenna Yaser'at Mashaf, Introduction to the Miracles of the Virgin Mary, in Amharic -- Three Miracles of the Virgin Mary",3,,,,,
S-Paris (BNF) 381,381,,S-Paris (BNF),,1,,,18-19th,1700,1899,,,,,,,,,,,,,,,,,,,
S-Rome (ANL) 23,23,,S-Rome (ANL),,34,,,20th,1900,1999,,,,,,,,,,,,,,,,,,,
S-Rome (ANL) 43,43,,S-Rome (ANL),,34,,,20th,1900,1999,,,,,,,,,,,,,,,,,,,
S-Rome (ANL) 60,60,,S-Rome (ANL),,1,,,18th,1700,1799,,,,,,,,,,,,,,,,,,,
S-Rome (ANL) 76,76,,S-Rome (ANL),,3,,,20th,1900,1999,,,,,,,,,,,,,,,,,,,
S-Rome (ANL) 83,83,,S-Rome (ANL),,2,,,20th,1900,1999,,,,,,,,,,,,,,,,,,,
S-Rome (ANL) 133,133,,S-Rome (ANL),,1,,,17th,1600,1699,,,,,,,,,,,,,,,,,,,
VL-Vatican (BAV) 267,267,,VL-Vatican (BAV),,58,,,20th,1900,1999,,,,,,,,,,,,,,,,,,,
VL-Vatican (BAV) 272,272,,VL-Vatican (BAV),,66,,,16th,1500,1599,,,,,,,,,,,,,,,,,,,
VL-Vatican (BAV) 298,298,,VL-Vatican (BAV),,281,,,1730-55,1730,1755,,,,,,,,,,,,,,,,,,,
BLEM (BL) 652,652,,BLEM (BL),,162,198,,15th,1400,1499,,a church in the Gondar area.,http://www.bl.uk/manuscripts/Viewer.aspx?ref=or_652_fs001r,"This is BLorient652. We had called it W-London (BM) 77, after Wright's catalog. But Wright didn't catalog miracles, so when Dorothea worked on this, we decided to rename it, since the catalog wasn't the source. This mss is from the British Library Orient collection. The collection was cataloged by Wright, who didn't describe individual miracles (he gave only the total number of miracles). For this reason Macomber didn't include BL Orient mss in his handlist. This mss, however, was partly translated by Budge (in The Miracles of the Blessed Virgin Mary, and the Life of Hanna). This is the reason Macomber was able to match 69 stories out of the total number of 160 in this mss. The other records will be added from Beta Masaheft (Dorothea recataloged the mss in May 2020). Provenance information is from Beta Masaheft. Place (from where the manuscript was looted) is from Wright catalog.                 
",,2,20-21,,BLorient652,,,Magdala,,160,,,,,
Z-Paris (BNF) 22,22,"Psalms, Canticles, Miracle of Mary, Wǝddāse Māryām, ʾAnqaṣa bǝrhān",Z-Paris (BNF),,1,138,,1813-47,1813,1847,,,,,,1,25,,BNFet22,,,,"Psalms, Canticles, Miracle of Mary, Wǝddāse Māryām, ʾAnqaṣa bǝrhān",1,0,,,,
Z-Paris (BNF) 53,53,"Lǝdatā la-Māryām, Zenā la-Māryām wa-fǝlsatā",Z-Paris (BNF),,5,64,,16th,1500,1599,,,,,,2,22,,BNFet53,,,,"Lǝdatā la-Māryām, Zenā la-Māryām wa-fǝlsatā",Not given in the catalog. Not given on Beta Masaheft.,1,,,,
Z-Paris (BNF) 54,54,Maṣḥafa ʿǝraftā la-Māryām; Zenā la-Māryām wa-fǝlsatā,Z-Paris (BNF),,5,84,,16th,1500,1599,,,,,,2,19,,BNFet54,,,,Maṣḥafa ʿǝraftā la-Māryām; Zenā la-Māryām wa-fǝlsatā,Not given in the catalog. Not given on Beta Masaheft.,0,,,,
Z-Paris (BNF) 60,60,"Miracles of Mary with ʾAkko-nu bǝʾsi, Office for the consecration of an image or statue of Mary",Z-Paris (BNF),,105,184,,18th,1700,1799,,,,,,2,17,,BNFet60,,,,"Miracles of Mary with ʾAkko-nu bǝʾsi, Office for the consecration of an image or statue of Mary",105,8,,,,
Z-Paris (BNF) 61,61,Miracles of Mary with ʾAkko-nu bǝʾsi,Z-Paris (BNF),,30,127,,18th,1700,1799,,,,,,1,12-15,,BNFet61,,,,Miracles of Mary with ʾAkko-nu bǝʾsi,29,9,,,,
Z-Paris (BNF) 62,62,Taˀamməra Māryām (Miracles of the Virgin Mary),Z-Paris (BNF),,69,113,,16th,1500,1599,,,,,,2,18,,BNFet62,,,,Taˀamməra Māryām (Miracles of the Virgin Mary),69,0,,,,
Z-Paris (BNF) 63,63,Taˀamməra Māryām (Miracles of the Virgin Mary),Z-Paris (BNF),,31,49,,18th,1700,1799,,,,,,2,18,,BNFet63,,,,Taˀamməra Māryām (Miracles of the Virgin Mary),31,0,,,,
Z-Paris (BNF) 70,70,Prayers and Liturgies,Z-Paris (BNF),,3,100,,19th,1800,1899,,,,,,2,13-15,,BNFet70,,,,Prayers and Liturgies,Not given in the catalog. 3 on Beta Masaheft.,0,,,,
Z-Paris (BNF) 101,101,"Two Miracles of Mary, ʾArgānona Māryām",Z-Paris (BNF),,2,143,,17th,1600,1699,,,,,,2,16,,BNFet101,,,,"Two Miracles of Mary, ʾArgānona Māryām",2,0,,,,
GEM (PUL) 17,17,TM,GEM (PUL),,61,75,,19th,1800,1899,Date from catalog,,https://dpul.princeton.edu/msstreasures/catalog/4t64gr70w,,,2,20-21,,,,,,,62,not given,,,,
T-Saint Petersburg (IVR) 255,255,,T-Saint Petersburg (IVR),,97,86,,15th,,,Date from Hamburg,,,The miracles records and the mss description are imported from Beta Masaheft.,,2,35-37,,IVsuhtelen255,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 1,1,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 2,2,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 3,3,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 4,4,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 5,5,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 6,6,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 7,7,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 8,8,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 9,9,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 10,10,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 11,11,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 12,12,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 13,13,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 14,14,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 15,15,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 16,16,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 17,17,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 18,18,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 19,19,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 20,20,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 21,21,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 22,22,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 23,23,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 24,24,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 25,25,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 26,26,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 27,27,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 28,28,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 29,29,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 30,30,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 31,31,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 32,32,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 33,33,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 34,34,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
Temporary fix 35,35,,Temporary fix,,1,,,,,,,,,,,,,,,,,,,,,,,,
